0.00, 1.0
0.02, 1.04393
0.04, 1.09178
0.06, 1.14397
0.08, 1.20096
0.10, 1.26330
0.12, 1.33159
0.14, 1.40654
0.16, 1.48892
0.18, 1.57966
0.20, 1.67980
0.22, 1.79054
0.24, 1.91328
0.26, 2.04963
0.28, 2.20150
0.30, 2.37109
0.32, 2.56100
0.34, 2.77430
0.36, 3.01464
0.38, 3.28635
0.40, 3.59464
0.42, 3.94578
0.44, 4.34741
0.46, 4.80880
0.48, 5.34141
0.50, 5.95938
0.52, 6.68043
0.54, 7.52686
0.56, 8.52705
0.58, 9.71752
0.60, 11.14580
0.62, 12.87453
0.64, 14.98751
0.66, 17.59862
0.68, 20.86550
0.70, 25.01092
0.72, 30.35733
0.74, 37.38467
0.76, 46.83132
0.78, 59.87967
0.80, 78.51925
0.82, 106.31670
0.84, 150.22684
0.86, 225.51931
0.88, 371.41035
0.90, 737.25652

